0, 0
0.2, 2
0.4, 6
0.6, 10
0.8, 16
1.0, 22
1.2, 29
1.4, 35
1.6, 40
1.8, 45
2.0, 51
2.2, 54
2.4, 58
2.6, 61
2.8, 65
3.0, 68
3.2, 70
3.4, 72
3.6, 74
3.8, 74
4.0, 75
4.2, 77
4.4, 77
4.6, 77
4.8, 77
5.0, 77
5.2, 76
5.4, 75
5.6, 73
5.8, 72
6.0, 71
6.2, 70
6.4, 68
6.6, 67
6.8, 65
7.0, 64
7.2, 62
7.4, 60
7.6, 59
7.8, 57
8.0, 56
8.2, 54
8.4, 53
8.6, 51
8.8, 49
9.0, 47
9.2, 46
9.4, 44
9.6, 42
9.8, 40
10.0, 39
10.2, 37
10.4, 35
10.6, 34
10.8, 32
11.0, 30
11.2, 28
11.4, 27
11.6, 24
11.8, 23
12.0, 21
12.2, 19
12.4, 16
12.6, 15
12.8, 13
13.0, 11
13.2, 9
13.4, 7
13.6, 5
13.8, 3
14.0, 2
14.2, 1
14.4, 0
14.6, 0
14.8, 0
15.0, 0
15.2, -1
15.4, -1
15.6, -1
15.8, -1
16.0, -1
16.2, -1
16.4, -1
16.6, -1
16.8, -1
17.0, -1
17.2, -1
17.4, -1
17.6, -1
17.8, -1
18.0, -1
18.2, -1
18.4, -1
18.6, -1
18.8, -1
19.0, -1
19.2, -1
19.4, -1
19.6, -1
19.8, -1
20.0, -1
20.2, -1
20.4, -1
20.6, -1
20.8, -1
21.0, -1
21.2, -1
21.4, -1
21.6, -2
21.8, -2
22.0, -2
22.2, -2
22.4, -2
22.6, -2
22.8, -2
23.0, -2
23.2, -2
23.4, -2
23.6, -2
23.8, -2
24.0, -2
24.2, -2
24.4, -2
24.6, -2
24.8, -2
25.0, -1
25.2, -2
25.4, -2
25.6, -2
25.8, -1
26.0, -2
26.2, -2
26.4, -2
26.6, -2
26.8, -2
27.0, -2
27.2, -2
27.4, -2
27.6, -2
27.8, -1
28.0, -1
28.2, -1
28.4, -2
28.6, -2
28.8, -1
29.0, -1
29.2, -1
29.4, -2
29.6, -2
29.8, -2
30.0, -2
30.2, -1
30.4, -2
30.6, -2
30.8, -2
31.0, -2
31.2, -2
31.4, -2
31.6, -2
31.8, -2
32.0, -2
32.2, -2
32.4, -1
32.6, -2
32.8, -2
33.0, -2
33.2, -1
33.4, -2
33.6, -2
33.8, -2
34.0, -2
34.2, -2
34.4, -2
34.6, -1
34.8, -2
35.0, -2
35.2, -2
35.4, -2
35.6, -2
35.8, -2
36.0, -2
36.2, -2
36.4, -2
36.6, -2
36.8, -1
37.0, -1
37.2, -1
37.4, -2
37.6, -2
37.8, -2
38.0, -2
38.2, -1
38.4, -1
38.6, -1
38.8, -1
39.0, -1
39.2, -1
39.4, -1
39.6, -1
39.8, -1
40.0, -1
40.2, -1
40.4, -1
40.6, -1
40.8, -1
41.0, 0
41.2, 0
41.4, -1
41.6, -1
41.8, -1
42.0, 0
42.2, 0
42.4, 0
42.6, 0
42.8, 0
43.0, 0
43.2, 0
43.4, 0
43.6, 0
43.8, -1
44.0, 0
44.2, 0
44.4, 0
44.6, 0
44.8, -1
45.0, -1
45.2, -1
45.4, -1
45.6, -1
45.8, -1
46.0, -1
46.2, -1
46.4, 0
46.6, 0
46.8, 0
47.0, -1
47.2, -1
47.4, -1
47.6, 0
47.8, 0
48.0, 0
48.2, 0
48.4, 0
48.6, 0
48.8, -1
49.0, -1
49.2, -1
49.4, -1
49.6, -1
49.8, -1
